order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,line_revenue,line_margin_value
1677502866,969851,1,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,340.66,136.264
4777610024,433521,3,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,963.99,289.197
477350788,762527,2,690.08,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71,1380.16,483.056
4616699342,818990,2,163.55,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92,327.1,81.775
8849914077,154179,3,582.87,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,1748.6100000000001,349.72200000000004
9183435457,107548,1,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,891.6,267.48
6922646336,799952,3,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,2767.92,553.5840000000001
3228806806,679865,2,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,695.82,104.373
4893095476,444361,2,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,1645.26,329.052
7773468233,462526,2,449.97,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,899.94,179.98800000000003
5928657526,473929,2,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,880.38,220.095
4435936422,837480,2,217.4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,434.8,86.96000000000001
6031122324,298985,1,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,183.76,36.752
7286969496,366066,3,918.58,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,2755.7400000000002,964.509
4665508413,433521,2,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,642.66,192.79799999999997
9224598372,962054,1,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,16.86,5.058
842020543,927651,1,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,426.72,128.016
7237143327,820973,1,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,114.52,34.355999999999995
5095141954,133542,1,68.49,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,68.49,17.1225
6229535077,739534,2,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,1989.12,497.28
2984879441,557908,1,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,942.37,188.47400000000002
785895477,771228,2,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,166.36,58.226
6220343481,525531,3,831.1,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,2493.3,872.655
5897343054,991434,1,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,237.62,83.167
60465,361361,2,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,1652.42,578.347
2245476104,327290,3,862.28,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,2586.84,388.026
6347292505,658389,1,152.55,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68,152.55,53.3925
8321900643,611575,2,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,964.12,385.648
9639033064,949818,1,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,483.05,169.0675
2748368258,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,2476.38,619.095
1444371693,455083,3,959.01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,2877.0299999999997,575.406
7111342746,914071,1,296.94,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90,296.94,103.92899999999999
9457576236,52729,3,316.02,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100,948.06,331.82099999999997
4167252733,991434,2,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,475.24,166.334
4304875010,425341,1,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,486.28,170.19799999999998
4870910859,516376,3,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,2632.29,658.0725
3674118222,839170,2,481.63,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,963.26,192.65200000000002
38408517,378287,2,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,665.68,199.70399999999998
3081609596,712003,3,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54,2015.04,604.512
1390229631,654623,1,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,422.14,147.749
7498092418,799688,1,309.62,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,309.62,108.36699999999999
3334055527,784673,2,491.39,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,982.78,343.97299999999996
8729426842,942001,2,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,1343.1,470.0849999999999
1722808791,432617,1,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,863.18,258.95399999999995
9775070757,264803,1,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,995.98,199.19600000000003
4737779056,491521,3,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,1669.0500000000002,584.1675
2047483376,51036,2,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,1863.22,558.966
4758632331,753354,2,423.56,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,847.12,296.49199999999996
4741574337,851978,2,715.72,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,1431.44,286.288
5805120939,747801,1,277.76,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,277.76,69.44
7550508,140154,2,171.2,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,342.4,119.83999999999999
1966056265,305754,1,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,979.99,391.99600000000004
6363072906,26060,2,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,685.88,137.17600000000002
7389054351,563740,3,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,288.99,101.1465
7146572423,557908,2,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,1884.74,376.94800000000004
4590810848,516376,3,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,2632.29,658.0725
9226364404,876139,3,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,1247.25,187.0875
6687792641,914071,2,296.94,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90,593.88,207.85799999999998
5183577434,376447,1,724.84,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,724.84,144.96800000000002
7440785414,397973,1,728.73,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,728.73,182.1825
7932057095,26060,2,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,685.88,137.17600000000002
6126906924,602241,1,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,976.55,341.79249999999996
8997788831,146840,2,786.85,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89,1573.7,314.74
3480516243,34186,3,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,2776.95,694.2375
1234692850,354409,3,325.08,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,975.24,146.286
4954911880,136533,2,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75,1652.42,330.48400000000004
504060154,839170,2,481.63,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,963.26,192.65200000000002
8723752267,137909,2,864.3,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,1728.6,345.72
5724116944,366066,1,918.58,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,918.58,321.503
8161349145,144124,3,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,488.01,122.0025
2985254380,449106,2,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,97.1,33.98499999999999
9837170359,739534,3,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,2983.68,745.92
3915323515,681063,3,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,963.8399999999999,289.152
8829163586,615545,3,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,1344.48,470.568
961526405,516376,1,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,877.43,219.3575
5792721465,615545,3,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,1344.48,470.568
8094117960,317242,2,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,396.3,59.445
9318325652,606256,2,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,738.56,295.424
852676412,679284,1,877.89,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,877.89,175.578
6487883093,990993,2,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,527.4,184.58999999999997
5398965602,661577,3,720.95,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,2162.8500000000004,756.9975000000001
6149664144,681063,2,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,642.56,192.76799999999997
6231586256,329351,2,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,20.0,7,23,95,621.74,124.34800000000001
4598622116,462526,1,449.97,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,449.97,89.99400000000001
8971796779,952168,3,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,710.8499999999999,248.79749999999996
2148246883,131136,3,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,113.39999999999999,17.009999999999998
4357632507,298985,3,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,551.28,110.256
3323576462,114414,1,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,832.06,166.412
4220834107,876139,3,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,1247.25,187.0875
4409513224,721521,3,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,1252.17,187.8255
5610159677,760684,3,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,214.79999999999998,32.22
6259219127,714999,1,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81,882.51,176.502
5628497118,51036,1,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,931.61,279.483
1508576390,602241,2,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,1953.1,683.5849999999999
5922953060,34186,1,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,925.65,231.4125
5130838561,771228,1,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,83.18,29.113
3217749279,327290,3,862.28,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,2586.84,388.026
9279422297,954722,3,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,1849.3500000000001,739.7400000000001
222955546,566052,1,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,87.3,17.46
8290493339,602241,3,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,2929.6499999999996,1025.3774999999998
6418952352,667163,3,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,1323.6,397.08
8978231928,243235,3,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,327.09000000000003,114.4815
3746306403,890623,1,354.52,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,25.0,3,27,55,354.52,88.63
3157198428,927651,1,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,426.72,128.016
981939883,461804,1,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,310.69,46.6035
6569836274,913428,2,392.22,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,784.44,274.554
5695124358,317242,3,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,594.45,89.1675
773335066,833557,1,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,422.87,84.57400000000001
3618712852,970529,3,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,2482.32,744.696
6009732867,94225,1,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,77.11,19.2775
7269785858,274207,1,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,328.51,65.702
5798831066,33955,2,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,372.16,148.864
5330654120,969851,1,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,340.66,136.264
462189338,839170,1,481.63,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,481.63,96.32600000000001
7536187765,927651,2,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,853.44,256.032
9938820107,51036,3,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,2794.83,838.449
9410751894,652118,1,22.04,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,19,55,22.04,8.816
9172888683,14145,3,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,1892.52,473.13
8018695018,124290,3,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,118.94999999999999,41.63249999999999
7456610316,901144,2,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,680.72,102.108
5627902734,927651,3,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,1280.16,384.048
5189768940,327290,2,862.28,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,1724.56,258.68399999999997
173709007,306177,3,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,2307.7200000000003,923.0880000000002
1485229334,667163,1,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,441.2,132.35999999999999
9334479603,34200,2,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,639.6,223.85999999999999
8674211510,654297,1,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,13.25,3.3125
390257855,937542,1,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,97.04,14.556000000000001
6642374542,462526,2,449.97,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,899.94,179.98800000000003
6585999443,444361,1,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,822.63,164.526
622705569,337168,2,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,1090.98,218.19600000000003
1635083835,681063,2,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,642.56,192.76799999999997
7359512417,606256,3,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,1107.84,443.13599999999997
9237698013,382511,3,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88,2107.62,421.524
3492935177,757274,1,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,98.32,34.41199999999999
4324086468,734789,1,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,395.82,138.53699999999998
9171218505,378230,1,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,166.42,58.24699999999999
5068157547,186168,3,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,2636.3999999999996,922.7399999999998
8558710948,880510,1,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,951.43,190.286
3184669775,34200,3,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,959.4000000000001,335.79
7079324691,398340,3,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,1955.79,782.316
4210311922,120532,2,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,1395.06,209.259
7660037070,784673,3,491.39,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,1474.17,515.9595
9410025634,9436,3,88.43,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,265.29,92.8515
6798589010,11422,1,127.16,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65,127.16,31.79
5401466202,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,2476.38,619.095
9102648124,859361,3,432.39,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,1297.17,454.0095
1969956670,848226,1,209.59,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,25.0,3,10,51,209.59,52.3975
1194228460,140489,3,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,1950.6000000000001,682.71
9628463148,566052,3,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,261.9,52.379999999999995
7745364283,654623,1,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,422.14,147.749
9892343037,131748,3,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,244.04999999999998,85.41749999999999
1588828749,53833,3,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,404.07,60.610499999999995
4037647778,144124,2,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,325.34,81.335
6664301655,367391,1,939.55,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,939.55,281.86499999999995
7096225581,6405,1,236.51,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,236.51,70.95299999999999
79029185,820973,3,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,343.56,103.068
7831967187,993331,3,102.44,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,307.32,46.098
482214790,51036,3,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,2794.83,838.449
5931307224,891833,1,493.19,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,493.19,98.638
6410432854,894539,3,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,1336.44,334.11
6124624375,644847,2,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,1245.62,186.843
8992870838,757274,2,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,196.64,68.82399999999998
8377146126,291238,3,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,16,68,2238.09,783.3315
7852428533,602241,3,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,2929.6499999999996,1025.3774999999998
9258876870,131748,1,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,81.35,28.472499999999997
6810940082,606256,3,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,1107.84,443.13599999999997
3330538479,771228,2,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,166.36,58.226
7270469981,131748,1,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,81.35,28.472499999999997
5636241570,306177,1,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,769.24,307.696
4467471002,51036,1,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,931.61,279.483
6201821502,555121,3,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,1064.73,266.1825
6144140039,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,608.0,121.60000000000001
3310749597,611575,3,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,1446.18,578.4720000000001
5085488484,56589,1,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,517.77,103.554
587498345,970529,2,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,1654.88,496.464
5136205193,473929,1,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,440.19,110.0475
9321319130,807452,1,144.19,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61,144.19,21.6285
9113393578,832348,1,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,831.43,291.0005
3860678807,378287,3,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,998.52,299.556
3603683788,478531,1,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,825.46,206.365
4472082279,753354,2,423.56,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,847.12,296.49199999999996
4104732514,927651,1,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,426.72,128.016
9050314096,196719,2,217.5,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,435.0,108.75
